route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
8-NAN,2046,3583775:4628548:4634257,VIU - to Cedar,12051,4634257,1
15-NAN,2048,3582777:4628549:4633869,Woodgrove - via Parkway,11933,4633869,1
20-NAN,2046,3583759:4628556:5529845,Hammond Bay - to Woodgrove,11983,5529845,1
30-NAN,2048,3582622:4628559:4633869,NRGH - to Downtown,12199,4633869,0
91-NAN,2046,3583366:4628563:4633780,Intercity - to Qualicum Beach,12136,4633780,1
5-NAN,2046,3583462:4628565:4634127,Fairview - to Westwood,14375,4634127,1
40-NAN,2048,3582669:4628571:4634244,VIU Express - to Downtown,11937,4634244,0
50-NAN,2048,3582804:4628576:4633962,Downtown,12053,4633962,0
20-NAN,2046,3583626:4628584:5529602,A Dover - to Downtown,11995,5529602,0
7-NAN,2046,3583563:4628585:5529602,Cinnabar,12023,5529602,1
99-NAN,2046,3583381:4628587:4634330,Deep Bay,12150,4634330,1
11-NAN,2048,3582372:4628598:4633885,Lantzville,12047,4633885,1
88-NAN,2046,3583407:4628607:4634104,Parksville,12070,4634104,0
30-NAN,2048,3582594:4628614:4633957,NRGH - to Downtown,12199,4633957,0
91-NAN,2181,3584008:4628617:4634080,Intercity - to Woodgrove,12098,4634080,0
40-NAN,2046,3583722:4628628:5030275,VIU Express - to Woodgrove,12107,5030275,1
30-NAN,2181,3584089:4628631:4634092,NRGH - to Woodgrove,11946,4634092,1
15-NAN,2181,3584049:4628634:5529962,VIU - via Parkway,12226,5529962,0
7-NAN,2048,3582921:4628643:4634129,Cinnabar,12023,4634129,1
97-NAN,2048,3582407:4628653:4633793,Eaglecrest,12114,4633793,1
1-NAN,2048,3582584:4628662:4633829,Downtown,12142,4633829,0
1-NAN,2048,3582549:4628671:4634201,Downtown,12142,4634201,0
97-NAN,2048,3582406:4628672:4633793,Eaglecrest,12114,4633793,1
1-NAN,2046,3583666:4628675:4633898,Downtown,12142,4633898,0
7-NAN,2046,3583553:4628679:5529602,Downtown,12126,5529602,0
91-NAN,2048,3582385:4628683:4634180,Intercity - to Woodgrove,12098,4634180,0
91-NAN,2048,3582405:4628695:4633848,Intercity - to Woodgrove,11928,4633848,0
50-NAN,2048,3582814:4628696:5529611,Downtown,12053,5529611,0
8-NAN,2181,3584247:4628705:4634411,VIU - to Cedar,12051,4634411,1
40-NAN,2048,3582728:4628716:4634244,VIU Express - to Woodgrove,12107,4634244,1
91-NAN,2181,3584016:4628718:4634074,Intercity - to Woodgrove,12098,4634074,0
88-NAN,2048,3582422:4628724:4634115,Wembley Mall,11966,4634115,1
91-NAN,2050,3582933:4628726:4634183,Intercity - to Woodgrove,11928,4634183,0
1-NAN,2181,3584131:4628740:4633975,Country Club,11960,4633975,1
91-NAN,2048,3582445:4628757:4633708,Intercity - to Woodgrove,11940,4633708,0
