route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
7-KAM,2386,2233394:5314960:5318542,Aberdeen Via Battle,17129,5318542,1
7-KAM,2384,2232645:5315040:5318331,Aberdeen Via Battle,17129,5318331,1
7-KAM,2384,2232635:5315084:5318480,Aberdeen Via Battle,17129,5318480,1
7-KAM,2384,2232065:5315140:5318432,Aberdeen Via Battle,17129,5318432,1
7-KAM,2384,2232173:5315147:5318393,Aberdeen Via Battle,17129,5318393,1
7-KAM,2384,2232037:5315153:5318523,Aberdeen Via Battle,17129,5318523,1
7-KAM,2387,2233916:5315247:5318568,Aberdeen Via Battle,17129,5318568,1
7-KAM,2387,2233912:5315331:5318490,Aberdeen Via Battle,17129,5318490,1
7-KAM,2384,2232376:5315439:5318332,Aberdeen Via Battle,17129,5318332,1
7-KAM,2386,2233497:5315457:5318530,Aberdeen Via Battle,17129,5318530,1
7-KAM,2384,2232637:5315488:5318331,Aberdeen Via Battle,17129,5318331,1
7-KAM,2384,2232669:5315638:5318331,Aberdeen Via Battle,17129,5318331,1
7-KAM,2387,2233918:5315867:5318339,Aberdeen Via Battle,17129,5318339,1
7-KAM,2387,2233902:5316064:5318486,Aberdeen Via Battle,17129,5318486,1
7-KAM,2386,2233182:5316089:5318377,Aberdeen Via Battle,17129,5318377,1
7-KAM,2384,2232236:5316103:5318578,Aberdeen Via Battle,17129,5318578,1
7-KAM,2384,2231950:5316109:5318523,Aberdeen Via Battle,17129,5318523,1
7-KAM,2387,2233917:5316178:5318568,Aberdeen Via Battle,17129,5318568,1
7-KAM,2386,2233427:5316211:5318405,Aberdeen Via Battle,17129,5318405,1
7-KAM,2386,2233476:5316243:5318377,Aberdeen Via Battle,17129,5318377,1
7-KAM,2384,2232010:5316359:5318579,Aberdeen Via Battle,17129,5318579,1
7-KAM,2384,2232441:5316366:5318532,Aberdeen Via Battle,17129,5318532,1
7-KAM,2384,2231952:5316475:5318523,Aberdeen Via Battle,17129,5318523,1
7-KAM,2386,2233398:5316586:5318466,Aberdeen Via Battle,17129,5318466,1
7-KAM,2387,2233941:5316587:5318513,Aberdeen Via Battle,17129,5318513,1
7-KAM,2384,2231941:5316598:5318372,Aberdeen Via Battle,17129,5318372,1
7-KAM,2387,2233827:5316631:5318513,Aberdeen Via Battle,17129,5318513,1
7-KAM,2384,2232106:5316667:5318366,Aberdeen Via Battle,17129,5318366,1
