route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
2-SUN,1934,2092768:3637967:3639689,West Sechelt Via Nickerson,6373,3639689,1
1-SUN,1934,2092715:3637981:3639648,Langdale Ferry Local,6335,3639648,0
3-SUN,1935,2093549:3637992:3639641,Sechelt Arena,6297,3639641,0
1-SUN,1934,2092722:3638011:3639887,Langdale Ferry Local,6335,3639887,0
90-SUN,1935,2093601:3638030:3639760,Langdale Ferry Express Via Hwy 101,6366,3639760,0
90-SUN,1934,2092793:3638036:3639818,Sechelt Via Hwy 101,6369,3639818,1
2-SUN,1935,2093576:3638041:3639641,West Sechelt Via Nickerson,6373,3639641,1
90-SUN,1932,2093031:3638046:3639765,Langdale Ferry Express Via North Road,6329,3639765,0
90-SUN,1933,2093031:3638046:3639812,Langdale Ferry Express Via North Road,6329,3639812,0
90-SUN,1934,2092735:3638047:3639774,Langdale Ferry Express Via Hwy 101,6366,3639774,0
90-SUN,1931,2093044:3638109:3639955,Sechelt Via Hwy 101,6369,3639955,1
90-SUN,1935,2093597:3638123:3639836,Sechelt Express Via North Road,6328,3639836,1
90-SUN,1935,2093596:3638124:3639641,Langdale Ferry Express Via North Road,6329,3639641,0
90-SUN,1931,2093005:3638133:3639973,Langdale Ferry Express Via Hwy 101,6366,3639973,0
2-SUN,1935,2093577:3638146:3639717,West Sechelt Via Nickerson,6373,3639717,1
90-SUN,1931,2093024:3638147:3639670,Langdale Ferry Express Via Hwy 101,6366,3639670,0
1-SUN,1934,2092714:3638148:3639648,Langdale Ferry Local,6335,3639648,0
4-SUN,1935,2093583:3638149:3639926,Halfmoon Bay Via Norwest Bay,6342,3639926,0
3-SUN,1934,2092790:3638150:3639648,Sechelt Arena,6327,3639648,1
90-SUN,1931,2093027:3638167:3639670,Langdale Ferry Express Via Hwy 101,6366,3639670,0
3-SUN,1934,2092916:3638187:3639939,Sechelt Arena,6297,3639939,0
4-SUN,1934,2092755:3638189:3639803,Halfmoon Bay Via Norwest Bay,6342,3639803,0
3-SUN,1931,2092989:3638202:3639851,Sechelt Arena,6297,3639851,0
1-SUN,1931,2092993:3638209:3639795,Langdale Ferry Local Via Field Rd,6375,3639795,0
90-SUN,1935,2093590:3638218:3639736,Langdale Ferry Express Via Hwy 101,6366,3639736,0
90-SUN,1931,2093037:3638228:3639899,Sechelt Via Hwy 101,6369,3639899,1
3-SUN,1935,2093611:3638229:3639783,Sechelt Arena,6297,3639783,0
90-SUN,1931,2093011:3638246:3639962,Sechelt Via Hwy 101,6369,3639962,1
90-SUN,1935,2093541:3638250:3639746,Sechelt Via Hwy 101,6369,3639746,1
90-SUN,1934,2092728:3638251:3639745,Sechelt Via Hwy 101,6369,3639745,1
90-SUN,1934,2092780:3638255:3639699,Langdale Ferry Express Via Hwy 101,6366,3639699,0
90-SUN,1931,2093035:3638257:3639899,Sechelt Express Via North Road,6328,3639899,1
3-SUN,1935,2093574:3638264:3639736,Sechelt Arena,6297,3639736,0
1-SUN,1931,2092996:3638285:3639962,Langdale Ferry Local Via Field Rd,6375,3639962,0
4-SUN,1935,2093563:3638289:3639717,Halfmoon Bay Via Norwest Bay,6342,3639717,0
3-SUN,1935,2093575:3638297:3639659,Sechelt Arena,6297,3639659,0
90-SUN,1931,2093138:3638305:3639937,Sechelt Express Via North Road,6328,3639937,1
1-SUN,1935,2093533:3638317:3639836,Langdale Ferry Local,6335,3639836,0
90-SUN,1935,2093595:3638320:3639708,Sechelt Express Via North Road,6328,3639708,1
90-SUN,1931,2093023:3638322:3639670,Langdale Ferry Express Via North Road,6329,3639670,0
1-SUN,1935,2093554:3638343:3639898,Sechelt Local,6312,3639898,1
1-SUN,1935,2093550:3638353:3639898,Sechelt Local,6312,3639898,1
3-SUN,1934,2092796:3638358:3639689,Sechelt Arena,6327,3639689,1
2-SUN,1934,2092767:3638363:3639689,West Sechelt Via Nickerson,6373,3639689,1
3-SUN,1931,2092985:3638370:3639795,Sechelt Arena,6297,3639795,0
2-SUN,1931,2093050:3638377:3639643,West Sechelt Via Nickerson,6367,3639643,1
2-SUN,1931,2092987:3638382:3639795,West Sechelt Via Nickerson,6373,3639795,1
2-SUN,1935,2093600:3638391:3639898,West Sechelt Via Nickerson,6373,3639898,1
2-SUN,1931,2092984:3638396:3639795,West Sechelt Via Nickerson,6373,3639795,1
90-SUN,1931,2093039:3638400:3639899,Sechelt Express Via North Road,6328,3639899,1
1-SUN,1931,2092934:3638445:3639973,Sechelt Local,6312,3639973,1
2-SUN,1931,2092992:3638456:3639860,West Sechelt Via Nickerson,6373,3639860,1
2-SUN,1931,2093015:3638460:3639962,West Sechelt,6300,3639962,1
1-SUN,1931,2092958:3638461:3639626,Sechelt Local,6312,3639626,1
2-SUN,1932,2092977:3638467:3639765,West Sechelt Via Nickerson,6373,3639765,1
2-SUN,1933,2092977:3638467:3639812,West Sechelt Via Nickerson,6373,3639812,1
1-SUN,1934,2092721:3638484:3639803,Langdale Ferry Local,6335,3639803,0
4-SUN,1931,2092965:3638489:3639973,Halfmoon Bay Via Norwest Bay,6342,3639973,0
3-SUN,1934,2092918:3638490:3639939,Sechelt Arena,6327,3639939,1
3-SUN,1935,2093708:3638492:3639926,Sechelt Arena,6327,3639926,1
1-SUN,1931,2092939:3638503:3639973,Sechelt Local,6312,3639973,1
2-SUN,1935,2093565:3638505:3639717,West Sechelt Via Nickerson,6373,3639717,1
90-SUN,1931,2093022:3638516:3639899,Langdale Ferry Express Via Hwy 101,6366,3639899,0
2-SUN,1931,2092976:3638544:3639851,West Sechelt Via Nickerson,6373,3639851,1
90-SUN,1935,2093598:3638553:3639836,Sechelt Express Via North Road,6328,3639836,1
3-SUN,1931,2093059:3638560:3639626,Sechelt Arena,6327,3639626,1
1-SUN,1934,2092775:3638572:3639725,Sechelt Local,6312,3639725,1
1-SUN,1935,2093530:3638618:3639708,Langdale Ferry Local,6335,3639708,0
3-SUN,1934,2092762:3638637:3639774,Sechelt Arena,6297,3639774,0
3-SUN,1934,2092791:3638646:3639774,Sechelt Arena,6327,3639774,1
4-SUN,1934,2092751:3638689:3639648,Halfmoon Bay Via Norwest Bay,6342,3639648,0
4-SUN,1931,2092973:3638691:3639626,Halfmoon Bay Via Norwest Bay,6342,3639626,0
90-SUN,1934,2092785:3638707:3639803,Sechelt Express Via North Road,6328,3639803,1
90-SUN,1934,2092783:3638713:3639887,Langdale Ferry Express Via North Road,6329,3639887,0
1-SUN,1931,2092956:3638734:3639727,Sechelt Local,6312,3639727,1
4-SUN,1931,2092983:3638753:3639733,Halfmoon Bay Via Norwest Bay,6342,3639733,0
90-SUN,1935,2093538:3638806:3639736,Sechelt Via Hwy 101,6369,3639736,1
2-SUN,1934,2092760:3638821:3639699,West Sechelt Via Nickerson,6373,3639699,1
2-SUN,1935,2093560:3638837:3639783,West Sechelt Via Nickerson,6373,3639783,1
3-SUN,1931,2093057:3638849:3639860,Sechelt Arena,6327,3639860,1
90-SUN,1931,2093018:3638853:3639899,Langdale Ferry Express Via Hwy 101,6366,3639899,0
3-SUN,1935,2093643:3638870:3639926,Sechelt Arena,6327,3639926,1
1-SUN,1934,2092718:3638871:3639725,Langdale Ferry Local,6335,3639725,0
3-SUN,1931,2092978:3638900:3639626,Sechelt Arena,6297,3639626,0
90-SUN,1931,2093036:3638932:3639962,Sechelt Via Hwy 101,6369,3639962,1
3-SUN,1935,2093582:3638934:3639926,Sechelt Arena,6297,3639926,0
90-SUN,1934,2092786:3638937:3639855,Langdale Ferry Express Via Hwy 101,6366,3639855,0
4-SUN,1935,2093543:3638939:3639641,Halfmoon Bay Via Norwest Bay,6342,3639641,0
4-SUN,1935,2093579:3638942:3639736,Halfmoon Bay Via Norwest Bay,6342,3639736,0
2-SUN,1934,2092771:3638950:3639648,West Sechelt,6300,3639648,1
3-SUN,1932,2093054:3638974:3639765,Sechelt Arena,6327,3639765,1
3-SUN,1933,2093054:3638974:3639812,Sechelt Arena,6327,3639812,1
3-SUN,1935,2093639:3638984:3639659,Sechelt Arena,6327,3639659,1
2-SUN,1934,2092747:3638986:3639939,West Sechelt Via Nickerson,6373,3639939,1
90-SUN,1934,2092773:3638992:3639939,Langdale Ferry Express Via Hwy 101,6366,3639939,0
90-SUN,1931,2092954:3639003:3639837,Langdale Ferry Express Via North Road,6329,3639837,0
90-SUN,1931,2093016:3639004:3639837,Langdale Ferry Express Via Hwy 101,6366,3639837,0
2-SUN,1931,2093049:3639009:3639909,West Sechelt Via Nickerson,6367,3639909,1
1-SUN,1931,2092998:3639015:3639643,Sechelt Local Via Field Rd,6291,3639643,1
3-SUN,1934,2092753:3639041:3639725,Sechelt Arena,6297,3639725,0
90-SUN,1934,2092732:3639060:3639745,Langdale Ferry Express Via North Road,6329,3639745,0
1-SUN,1934,2092740:3639064:3639887,Sechelt Local,6312,3639887,1
90-SUN,1931,2093021:3639078:3639837,Langdale Ferry Express Via North Road,6329,3639837,0
90-SUN,1931,2093038:3639086:3639837,Sechelt Express Via North Road,6328,3639837,1
2-SUN,1934,2092772:3639088:3639774,West Sechelt Via Nickerson,6373,3639774,1
4-SUN,1934,2092766:3639094:3639699,Halfmoon Bay Via Norwest Bay,6342,3639699,0
3-SUN,1931,2093052:3639139:3639795,Sechelt Arena,6327,3639795,1
90-SUN,1931,2093019:3639182:3639962,Langdale Ferry Express Via North Road,6329,3639962,0
1-SUN,1931,2092994:3639192:3639733,Sechelt Local Via Field Rd,6291,3639733,1
3-SUN,1934,2092746:3639194:3639689,Sechelt Arena,6297,3639689,0
2-SUN,1935,2093536:3639199:3639659,West Sechelt Via Nickerson,6373,3639659,1
3-SUN,1935,2093561:3639200:3639898,Sechelt Arena,6297,3639898,0
1-SUN,1935,2093553:3639220:3639641,Sechelt Local,6312,3639641,1
90-SUN,1935,2093544:3639234:3639746,Langdale Ferry Express Via Hwy 101,6366,3639746,0
2-SUN,1934,2092787:3639259:3639648,West Sechelt Via Nickerson,6373,3639648,1
90-SUN,1931,2093008:3639271:3639946,Sechelt Express Via North Road,6328,3639946,1
3-SUN,1931,2093058:3639273:3639851,Sechelt Arena,6327,3639851,1
90-SUN,1935,2093547:3639279:3639659,Langdale Ferry Express Via North Road,6329,3639659,0
1-SUN,1931,2092932:3639286:3639946,Sechelt Local,6312,3639946,1
90-SUN,1935,2093606:3639288:3639760,Sechelt Via Hwy 101,6369,3639760,1
90-SUN,1935,2093542:3639313:3639746,Sechelt Via Hwy 101,6369,3639746,1
2-SUN,1932,2093051:3639316:3639765,West Sechelt Via Nickerson,6367,3639765,1
3-SUN,1931,2092974:3639317:3639626,Sechelt Arena,6297,3639626,0
